,city,lat,long
0,Allentsteig,48.6968409,15.3282162
1,Altheim,48.2486681,13.2287963
2,Althofen,46.871468500000006,14.47808709839141
3,Amstetten,48.1230586,14.8715928
4,Ansfelden,48.2119836,14.2790828
5,Attnang-Puchheim,48.0126112,13.7208855
6,Bad Aussee,47.599096,13.7767752
7,Bad Hall,48.0351437,14.2085141
8,Bad Ischl,47.7121443,13.6275442
9,Bad Leonfelden,48.522652449999995,14.29294098971722
10,Bad Radkersburg,46.6994918,15.9934162
11,Bad St. Leonhard im Lavanttal,46.9646368,14.7887727
12,Bad Vöslau,47.9655519,16.2148073
13,Baden,48.0085749,16.2334951
14,Bärnbach,47.278604,16.007439
15,Berndorf,47.95012585,16.116442756285316
16,Bischofshofen,47.4083879,13.2151552
17,Bleiburg,46.5901571,14.7941488
18,Bludenz,47.153037,9.8219314
19,Braunau am Inn,48.2578088,13.0354126
20,Bregenz,47.5025779,9.7472924
21,Bruck an der Leitha,48.0255094,16.7790041
22,Bruck an der Mur,47.4138843,15.2794981
23,Deutsch-Wagram,48.2959872,16.5568452
24,Deutschlandsberg,46.8257931,15.222690668626708
25,Dornbirn,47.4165382,9.7330136
26,Drosendorf-Zissersdorf,48.8483327,15.646721583285071
27,Dürnstein,48.3953879,15.5203111
28,Ebenfurth,47.8774622,16.372311
29,Ebreichsdorf,47.962254,16.4029664
30,Eferding,48.311715,14.0262949
31,Eggenburg,48.6432222,15.8162695
32,Eisenerz,47.5451536,14.879446
33,Eisenstadt,47.8454821,16.5249288
34,Enns,48.2077878,14.4669324
35,Fehring,46.93620475,16.00951399790874
36,Feldbach,46.9454277,15.8856859
37,Feldkirch,47.2375671,9.5981724
38,Feldkirchen in Kärnten,46.72155175,14.09946976355716
39,Ferlach,46.5310554,14.3142586
40,Fischamend,48.1179472,16.6124745
41,Frauenkirchen,47.8405605,16.9162273
42,Freistadt,48.5113961,14.5046752
43,Friedberg,47.4347121,16.0539216
44,Friesach,46.9465686,14.4107524
45,Frohnleiten,47.2663303,15.3270095
46,Fürstenfeld,47.0636445,16.0825947
47,Gallneukirchen,48.3539234,14.4154443
48,Gänserndorf,48.337939,16.7136872
49,Geras,48.7974749,15.6724733
50,Gerasdorf bei Wien,48.31277505,16.475502981863055
51,Gföhl,48.516723,15.4907452
52,Gleisdorf,47.106751,15.710006557612969
53,Gloggnitz,47.6757858,15.9374085
54,Gmünd,46.9065611,13.5359844
55,Gmünd in Kärnten,46.92849565,13.542153331958762
56,Gmunden,47.9264661,13.819532572153191
57,Graz,47.0708678,15.4382786
58,Grein,48.2299928,14.8557517
59,Grieskirchen,48.2350207,13.8299881
60,Groß-Enzersdorf,48.2018,16.5519598
61,Groß Gerungs,48.5731094,14.9570948
62,Groß-Siegharts,48.800244449999994,15.415178547460226
63,Güssing,47.058765,16.3243364
64,Haag,47.20114905,14.313396661685799
65,Hainburg an der Donau,48.1466103,16.9422459
66,Hainfeld,48.0348811,15.7712084
67,Hall in Tirol,47.2816648,11.5075337
68,Hallein,47.6792794,13.097440264206341
69,Hardegg,48.8524506,15.862358
70,Hartberg,47.2720265,16.0056237
71,Heidenreichstein,48.8657996,15.1230155
72,Hermagor-Pressegger See,46.6126272,13.355188956890355
73,Herzogenburg,48.2859074,15.7017891
74,Hohenems,47.3639973,9.689271
75,Hollabrunn,48.5625384,16.0798033
76,Horn,48.6636596,15.6563147
77,Imst,47.2381536,10.7406982
78,Innsbruck,47.2655707,11.3934374
79,Jennersdorf,46.9350521,16.1399117
80,Judenburg,47.1685161,14.6579643
81,Kapfenberg,47.4474724,15.3231224
82,Kindberg,47.5011743,15.448375
83,Kirchdorf an der Krems,47.9065433,14.1161595
84,Kirchschlag in der Buckligen Welt,47.503165,16.2979387
85,Kitzbühel,47.4463585,12.3911473
86,Klagenfurt am Wörthersee,46.6228162,14.3079604
87,Klosterneuburg,48.30499,16.323756
88,Knittelfeld,47.2152622,14.8376302
89,Köflach,47.0614599,15.0826703
90,Korneuburg,48.3440605,16.3334321
91,Krems an der Donau,48.4108382,15.6003717
92,Kufstein,47.582996,12.1692134
93,Laa an der Thaya,48.7153014,16.3822877
94,Laakirchen,47.9855308,13.8147695
95,Landeck,47.1481698,10.57837
96,Langenlois,48.472601,15.676295
97,Leibnitz,46.7799189,15.5473459
98,Leoben,47.381266100000005,15.091546685398106
99,Leonding,48.2791598,14.2485779
100,Lienz,48.2965171,14.2855038
101,Liezen,47.5630337,14.2410729
102,Lilienfeld,48.0149797,15.5966191
103,Linz,48.2965171,14.2855038
104,Litschau,48.9419594,15.056282046829079
105,Maissau,48.5706932,15.8259176
106,Mank,48.111069,15.3410341
107,Mannersdorf am Leithagebirge,47.9744822,16.6037964
108,Marchegg,48.27815925,16.90872174985743
109,Marchtrenk,48.1879536,14.1189824
110,Mariazell,47.7831116,15.3074749
111,Mattersburg,47.735747,16.4089311
112,Mattighofen,48.1087839,13.1522697
113,Mautern an der Donau,48.3937912,15.5788626
114,Melk,48.2272068,15.3369992
115,Mittersill,47.2815527,12.4843269
116,Mistelbach,48.570976,16.5688841
117,Mödling,48.0855922,16.2833526
118,Murau,47.1089394,14.173946
119,Mureck,46.7113483,15.7713121
120,Mürzzuschlag,47.6079138,15.6772482
121,Neufeld an der Leitha,47.8684967,16.3812662
122,Neulengbach,48.1962965,15.9063938
123,Neumarkt am Wallersee,47.9450169,13.2253002
124,Neunkirchen,47.7221472,16.0815913
125,Neusiedl am See,47.9491855,16.8425149
126,Oberndorf bei Salzburg,47.939935,12.9461482
127,Oberpullendorf,47.4962106,16.5047348
128,Oberwart,47.300208600000005,16.199665504789408
129,Oberwölz,47.2020366,14.2866953
130,Perg,48.2318807,14.6477371
131,Peuerbach,48.3379738,13.7700433
132,Pinkafeld,47.37254,16.1234157
133,Pöchlarn,48.2119885,15.2120099
134,Poysdorf,48.6678922,16.6291796
135,Pregarten,48.3559519,14.5226531
136,Pressbaum,48.1792064,16.077089
137,Pulkau,48.7048968,15.8609985
138,Purbach am Neusiedler See,47.9136289,16.6976338
139,Purkersdorf,48.2076724,16.1772068
140,Raabs an der Thaya,48.8474094,15.4934343
141,Radenthein,46.8007487,13.7107017
142,Radstadt,47.384337,13.4681254
143,Rattenberg,47.4398841,11.8941106
144,Retz,48.7569663,15.9511119
145,Ried im Innkreis,48.2004605,13.4882935
146,Rohrbach-Berg,48.5723718,13.9908468
147,Rottenmann,47.5278348,14.370196320631822
148,Rust,47.8037042,16.689014287384975
149,Saalfelden am Steinernen Meer,47.4266166,12.8481048
150,Salzburg,47.7981346,13.0464806
151,Sankt Andrä,46.7513736,14.3738419
152,St. Johann im Pongau,47.346369,13.220192382820859
153,St. Pölten,48.2043985,15.6229118
154,St. Valentin,48.1746466,14.5319725
155,Sankt Veit an der Glan,46.7652627,14.3745522
156,Schärding,48.4573537,13.4304856
157,Scheibbs,48.0036771,15.1642501
158,Schladming,47.3937759,13.685054792742664
159,Schrattenthal,48.7167804,15.9089336
160,Schrems,47.2794847,15.3635051
161,Schwanenstadt,48.0462741,13.7781518
162,Schwaz,47.3449529,11.7084253
163,Schwechat,48.1761069,16.3685312
164,Seekirchen am Wallersee,47.8994397,13.1299516
165,Spielberg,46.9863647,14.3181371
166,Spittal an der Drau,46.7929227,13.4922562
167,Stadtschlaining,47.3233193,16.2768141
168,Steyr,48.038986,14.4191124
169,Steyregg,48.2844551,14.3627034
170,Stockerau,48.3846124,16.2076303
171,Straßburg,46.8992466,14.3289112
172,Ternitz,47.7066007,16.0194688
173,Traiskirchen,48.0138858,16.2952311
174,Traismauer,48.3516489,15.74331231956021
175,Traun,47.9186081,13.8023057
176,Trieben,47.4858458,14.4908782
177,Trofaiach,47.4204944,15.0108539
178,Tulln an der Donau,48.3311686,16.0567744
179,Villach,46.617997,13.8738398
180,Vils,47.549685,10.6319718
181,Vöcklabruck,48.0066866,13.645499
182,Voitsberg,47.043204,15.150058
183,Völkermarkt,46.6708637,14.6393115
184,Waidhofen an der Thaya,48.8146165,15.284518
185,Waidhofen an der Ybbs,47.9584837,14.7678242
186,Weitra,48.7007937,14.8941385
187,Weiz,47.2148798,15.6301275
188,Wels,46.9768021,14.3519785
189,Wien,48.18306415,16.33943085
190,Wiener Neustadt,47.8087008,16.23697292427488
191,Wieselburg,48.1298877,15.1376585
192,Wilhelmsburg,48.1051461,15.6057534
193,Wolfsberg,46.7991426,13.5233477
194,Wolkersdorf im Weinviertel,48.3829773,16.5181068
195,Wörgl,47.4872718,12.0637633
196,Ybbs an der Donau,48.1772445,15.0852856
197,Zell am See,47.3239636,12.7963165
198,Zeltweg,47.190057,14.7499716
199,Zistersdorf,48.5447465,16.7621379
200,Zwettl-Niederösterreich,48.6050427,15.1681644
